20063	"?? ???? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20064	"? ???? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20065	"? ???? ???"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20066	"?? ???? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20067	"?? ???? ???"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20068	"?? ???? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20069	"?? ???? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20070	"?? ???? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20071	"??? ???? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20072	"?? ???? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20073	"???"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20074	"??? ?? ????"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20075	"??? ??? ????"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20076	"??? ???? ????"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20077	"???? ??? ??"	"KING"	"NPC"	"MELEE"	70		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20078	"???? ??? ??"	"KING"	"NPC"	"MELEE"	70		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20079	"???? ??? ??"	"KING"	"NPC"	"MELEE"	70		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20080	"??? ??? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20081	"?? ???"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20082	"???"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20083	"????? ????"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20084	"???? ???"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20085	"???? ???"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20086	"???"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20087	"???"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20088	"??? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20089	"?? ???"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20090	"??? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20091	"?? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20092	"??? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20093	"??? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20094	"?? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20095	"??? ??"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20096	"??? ???"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20097	"????"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20098	"????"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20099	"????"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20101	"??"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20102	"??"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20103	"??"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20104	"??"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"horse"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20105	"??"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"horse"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20106	"??"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"horse"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20107	"??"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"horse2"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20108	"??"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"horse2"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20109	"??"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"horse2"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20110	"boar"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20111	"dog_god"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20112	"fire_tiger"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20113	"lion"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20114	"white lion"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20115	"boar2"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20116	"dog_god2"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20117	"fire_tiger2"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20118	"lion2"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20119	"blackpony"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"horse_event1"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20120	"?????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20121	"?????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20122	"?????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20123	"?????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20124	"?????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20125	"?????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20126	"???????"	"KING"	"NPC"	"MELEE"	1		"NOMOVE"	0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20201	"??????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"boar"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20202	"??????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"dog_god"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20203	"?????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20204	"???????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"lion"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20205	"?????? ??????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"boar"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20206	"?????? ??????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"dog_god"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20207	"?????? ?????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20208	"?????? ???????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"lion"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20209	"?????? ??????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"boar"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20210	"?????? ??????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"dog_god"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20211	"?????? ?????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"pony"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20212	"?????? ???????"	"KING"	"NPC"	"MELEE"	1			0		"STUN,SLOW,CURSE,TERROR"	0	"lion"	2	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
